Leisure Plaza,Backwater Pass,Jarilo-VI,loc_jarilovi
Transport Hub,Backwater Pass,Jarilo-VI,loc_jarilovi
Silvermane Guard Restricted Zone,Silvermane Guard Restricted Zone,Jarilo-VI,loc_jarilovi
Energy Hub,Silvermane Guard Restricted Zone,Jarilo-VI,loc_jarilovi
Frontline,Silvermane Guard Restricted Zone,Jarilo-VI,loc_jarilovi
Outpost,Silvermane Guard Restricted Zone,Jarilo-VI,loc_jarilovi
Corridor of Fading Echoes,Corridor of Fading Echoes,Jarilo-VI,loc_jarilovi
Ancient Battlefield: Frontline,Corridor of Fading Echoes,Jarilo-VI,loc_jarilovi
Command Center,Corridor of Fading Echoes,Jarilo-VI,loc_jarilovi
Contaminated Plaza,Corridor of Fading Echoes,Jarilo-VI,loc_jarilovi
Fortified Zone,Corridor of Fading Echoes,Jarilo-VI,loc_jarilovi
Everwinter Hill,Everwinter Hill,Jarilo-VI,loc_jarilovi
Ancient Battlefield: Snow Plains,Everwinter Hill,Jarilo-VI,loc_jarilovi
Deck of Creation,Everwinter Hill,Jarilo-VI,loc_jarilovi
Pillars of Creation,Pillars of Creation,Jarilo-VI,loc_jarilovi
Pillars of Creation: Construction Site,Pillars of Creation,Jarilo-VI,loc_jarilovi
Pillars of Creation: Entrance,Pillars of Creation,Jarilo-VI,loc_jarilovi
Underworld,Underworld,Jarilo-VI,loc_jarilovi
Aetherium Wars Terminal,Underworld,Jarilo-VI,loc_jarilovi
Victory Celebration Center,Underworld,Jarilo-VI,loc_jarilovi
Fight Club,Underworld,Jarilo-VI,loc_jarilovi
Goethe Grand Hotel,Underworld,Jarilo-VI,loc_jarilovi
Natasha's Clinic,Underworld,Jarilo-VI,loc_jarilovi
Entrance,Underworld,Jarilo-VI,loc_jarilovi
Main Mine Shaft,Underworld,Jarilo-VI,loc_jarilovi
Overlook,Underworld,Jarilo-VI,loc_jarilovi
Vagrant Shelter,Underworld,Jarilo-VI,loc_jarilovi
Abandoned Market • Entrance • Orphanage,Underworld,Jarilo-VI,loc_jarilovi
Energy Conversion Station,Underworld,Jarilo-VI,loc_jarilovi
Svarog's Base,Underworld,Jarilo-VI,loc_jarilovi
Vagrant Camp,Underworld,Jarilo-VI,loc_jarilovi
Old Weapon Testing Ground,Old Weapon Testing Ground,Jarilo-VI,loc_jarilovi
Aetherium Wars Terminal,Old Weapon Testing Ground,Jarilo-VI,loc_jarilovi
Victory Celebration Center,Old Weapon Testing Ground,Jarilo-VI,loc_jarilovi
Boulder Town,Boulder Town,Jarilo-VI,loc_jarilovi
Fight Club,Boulder Town,Jarilo-VI,loc_jarilovi
Goethe Grand Hotel,Boulder Town,Jarilo-VI,loc_jarilovi
Natasha's Clinic,Boulder Town,Jarilo-VI,loc_jarilovi
Great Mine,Great Mine,Jarilo-VI,loc_jarilovi
Entrance,Great Mine,Jarilo-VI,loc_jarilovi
Main Mine Shaft,Great Mine,Jarilo-VI,loc_jarilovi
Overlook,Great Mine,Jarilo-VI,loc_jarilovi
Vagrant Shelter,Great Mine,Jarilo-VI,loc_jarilovi
Rivet Town,Rivet Town,Jarilo-VI,loc_jarilovi
Abandoned Market • Entrance • Orphanage,Rivet Town,Jarilo-VI,loc_jarilovi
Robot Settlement,Robot Settlement,Jarilo-VI,loc_jarilovi
Energy Conversion Station,Robot Settlement,Jarilo-VI,loc_jarilovi
Svarog's Base,Robot Settlement,Jarilo-VI,loc_jarilovi
Vagrant Camp,Robot Settlement,Jarilo-VI,loc_jarilovi
Central Starskiff Haven,Central Starskiff Haven,The Xianzhou Luofu,loc_the_xianzhou_luofu
Earthrise Agora,Central Starskiff Haven,The Xianzhou Luofu,loc_the_xianzhou_luofu
Starskiff Jetty,Central Starskiff Haven,The Xianzhou Luofu,loc_the_xianzhou_luofu
Starwatcher Avenue,Central Starskiff Haven,The Xianzhou Luofu,loc_the_xianzhou_luofu
Cloudford,Cloudford,The Xianzhou Luofu,loc_the_xianzhou_luofu
Cloudford: Cargo Lane,Cloudford,The Xianzhou Luofu,loc_the_xianzhou_luofu
Cloudford: Skiff Boarding Area,Cloudford,The Xianzhou Luofu,loc_the_xianzhou_luofu
Trove of Verdure,Cloudford,The Xianzhou Luofu,loc_the_xianzhou_luofu
Trove of Verdure: South Wing,Cloudford,The Xianzhou Luofu,loc_the_xianzhou_luofu
Stargazer Navalia,Stargazer Navalia,The Xianzhou Luofu,loc_the_xianzhou_luofu
Astral Cottage,Stargazer Navalia,The Xianzhou Luofu,loc_the_xianzhou_luofu
Ship Nursery - The Budding,Stargazer Navalia,The Xianzhou Luofu,loc_the_xianzhou_luofu
Ship Nursery - The Burgeoning,Stargazer Navalia,The Xianzhou Luofu,loc_the_xianzhou_luofu
The Mooring,Stargazer Navalia,The Xianzhou Luofu,loc_the_xianzhou_luofu
Exalting Sanctum,Exalting Sanctum,The Xianzhou Luofu,loc_the_xianzhou_luofu
Court of Tranquility,Exalting Sanctum,The Xianzhou Luofu,loc_the_xianzhou_luofu
Seat of Divine Foresight,Exalting Sanctum,The Xianzhou Luofu,loc_the_xianzhou_luofu
Synwood Pavilion,Exalting Sanctum,The Xianzhou Luofu,loc_the_xianzhou_luofu
Aurum Alley,Aurum Alley,The Xianzhou Luofu,loc_the_xianzhou_luofu
Aurum Alley Night Market,Aurum Alley,The Xianzhou Luofu,loc_the_xianzhou_luofu
Aurum Alley Dock,Aurum Alley,The Xianzhou Luofu,loc_the_xianzhou_luofu
Cosmos Street,Aurum Alley,The Xianzhou Luofu,loc_the_xianzhou_luofu
Divination Commission,Divination Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Conclave Hall,Divination Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Fortuna Augurstead,Divination Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Matrix of Prescience Ultima,Divination Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Spatial Terminal,Divination Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Artisanship Commission,Artisanship Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Arcane Moorage,Artisanship Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Creation Furnace,Artisanship Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Passage to the Finery Foundry,Artisanship Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Passage to the Sapientia Academe,Artisanship Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Fyxestroll Garden,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Locufox Forest Backdoor,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Meeting Point,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Pavilion of Cessation Corridor,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Swallowsong Pavilion Entrance,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Verdant Terrace Entrance,Fyxestroll Garden,The Xianzhou Luofu,loc_the_xianzhou_luofu
Alchemy Commission,Alchemy Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Aureate Elixir Furnace,Alchemy Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Elixir Research Terrace,Alchemy Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Healer's Market,Alchemy Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Medicine Bureau,Alchemy Commission,The Xianzhou Luofu,loc_the_xianzhou_luofu
Scalegorge Waterscape,Scalegorge Waterscape,The Xianzhou Luofu,loc_the_xianzhou_luofu
Ancient Sea Palace Ruins,Scalegorge Waterscape,The Xianzhou Luofu,loc_the_xianzhou_luofu
Dragonvista Rain Hall,Scalegorge Waterscape,The Xianzhou Luofu,loc_the_xianzhou_luofu
Palace Ruin Depths,Scalegorge Waterscape,The Xianzhou Luofu,loc_the_xianzhou_luofu
The Reverie (Reality),The Reverie (Reality),Penacony,loc_penacony
Hotel Lobby,The Reverie (Reality),Penacony,loc_penacony
VIP Lounge,The Reverie (Reality),Penacony,loc_penacony
Golden Hour,Golden Hour,Penacony,loc_penacony
Aideen Park,Golden Hour,Penacony,loc_penacony
Clockie Plaza,Golden Hour,Penacony,loc_penacony
Dreammerse Shopping Street,Golden Hour,Penacony,loc_penacony
Oti Mall,Golden Hour,Penacony,loc_penacony
Sweet Corner,Golden Hour,Penacony,loc_penacony
The Reverie Hotel Entrance,Golden Hour,Penacony,loc_penacony
Dream's Edge,Dream's Edge,Penacony,loc_penacony
The Family's Construction Authority,Dream's Edge,Penacony,loc_penacony
Dreamweaver Plaza,Dream's Edge,Penacony,loc_penacony
Rooftop Garden,Dream's Edge,Penacony,loc_penacony
Front Observation Deck,Dream's Edge,Penacony,loc_penacony
A Child's Dream,A Child's Dream,Penacony,loc_penacony
Clock Factory,A Child's Dream,Penacony,loc_penacony
Eddying Dreamscape,A Child's Dream,Penacony,loc_penacony
Corridor of Memories,A Child's Dream,Penacony,loc_penacony
The Reverie (Dreamscape),The Reverie (Dreamscape),Penacony,loc_penacony
Platinum Guest Room,The Reverie (Dreamscape),Penacony,loc_penacony
Dreamscape Lobby,The Reverie (Dreamscape),Penacony,loc_penacony
VIP Lounge Corridor,The Reverie (Dreamscape),Penacony,loc_penacony
Monitoring Room,The Reverie (Dreamscape),Penacony,loc_penacony
Domain - Combat,Domain - Combat,Simulated universe,loc_su
Domain - Elite,Domain - Elite,Simulated universe,loc_su
Domain - Respite,Domain - Respite,Simulated universe,loc_su
Domain - Occurrence,Domain - Occurrence,Simulated universe,loc_su
Domain - Encounter,Domain - Encounter,Simulated universe,loc_su
Domain - Boss,Domain - Boss,Simulated universe,loc_su
